sa-east-1;sa-east-1b;m1.small
sa-east-1;sa-east-1b;m1.xlarge
sa-east-1;sa-east-1b;m2.2xlarge
sa-east-1;sa-east-1b;m2.4xlarge
sa-east-1;sa-east-1b;m2.xlarge
sa-east-1;sa-east-1b;m3.2xlarge
sa-east-1;sa-east-1b;m3.large
sa-east-1;sa-east-1b;m3.medium
sa-east-1;sa-east-1b;m3.xlarge
sa-east-1;sa-east-1b;t1.micro
sa-east-1;sa-east-1b;t2.medium
sa-east-1;sa-east-1b;t2.micro
sa-east-1;sa-east-1b;t2.small
sa-east-1;sa-east-1c;c3.2xlarge
sa-east-1;sa-east-1c;c3.4xlarge
sa-east-1;sa-east-1c;c3.8xlarge
sa-east-1;sa-east-1c;c3.large
sa-east-1;sa-east-1c;c3.xlarge
sa-east-1;sa-east-1c;m3.2xlarge
sa-east-1;sa-east-1c;m3.large
sa-east-1;sa-east-1c;m3.medium
sa-east-1;sa-east-1c;m3.xlarge
sa-east-1;sa-east-1c;r3.4xlarge
sa-east-1;sa-east-1c;r3.8xlarge
sa-east-1;sa-east-1c;t2.large
sa-east-1;sa-east-1c;t2.medium
sa-east-1;sa-east-1c;t2.micro
sa-east-1;sa-east-1c;t2.small
us-east-1;us-east-1a;c1.medium
us-east-1;us-east-1a;c1.xlarge
us-east-1;us-east-1a;c3.2xlarge
us-east-1;us-east-1a;c3.4xlarge
us-east-1;us-east-1a;c3.8xlarge
us-east-1;us-east-1a;c3.large
us-east-1;us-east-1a;c3.xlarge
us-east-1;us-east-1a;c4.2xlarge
us-east-1;us-east-1a;c4.4xlarge
us-east-1;us-east-1a;c4.8xlarge
us-east-1;us-east-1a;c4.large
us-east-1;us-east-1a;c4.xlarge
us-east-1;us-east-1a;cc2.8xlarge
us-east-1;us-east-1a;cr1.8xlarge
us-east-1;us-east-1a;d2.2xlarge
us-east-1;us-east-1a;d2.4xlarge
us-east-1;us-east-1a;d2.8xlarge
us-east-1;us-east-1a;d2.xlarge
us-east-1;us-east-1a;g2.2xlarge
us-east-1;us-east-1a;g2.8xlarge
us-east-1;us-east-1a;hi1.4xlarge
us-east-1;us-east-1a;hs1.8xlarge
us-east-1;us-east-1a;i2.2xlarge
us-east-1;us-east-1a;i2.4xlarge
us-east-1;us-east-1a;i2.8xlarge
us-east-1;us-east-1a;i2.xlarge
us-east-1;us-east-1a;m1.large
us-east-1;us-east-1a;m1.medium
us-east-1;us-east-1a;m1.small
us-east-1;us-east-1a;m1.xlarge
us-east-1;us-east-1a;m2.2xlarge
us-east-1;us-east-1a;m2.4xlarge
us-east-1;us-east-1a;m2.xlarge
us-east-1;us-east-1a;m3.2xlarge
us-east-1;us-east-1a;m3.large
us-east-1;us-east-1a;m3.medium
us-east-1;us-east-1a;m3.xlarge
us-east-1;us-east-1a;m4.10xlarge
us-east-1;us-east-1a;m4.2xlarge
us-east-1;us-east-1a;m4.4xlarge
us-east-1;us-east-1a;m4.large
us-east-1;us-east-1a;m4.xlarge
us-east-1;us-east-1a;r3.2xlarge
us-east-1;us-east-1a;r3.4xlarge
us-east-1;us-east-1a;r3.8xlarge
us-east-1;us-east-1a;r3.large
us-east-1;us-east-1a;r3.xlarge
us-east-1;us-east-1a;t1.micro
us-east-1;us-east-1a;t2.large
us-east-1;us-east-1a;t2.medium
us-east-1;us-east-1a;t2.micro
us-east-1;us-east-1a;t2.small
us-east-1;us-east-1c;c1.medium
us-east-1;us-east-1c;c1.xlarge
us-east-1;us-east-1c;c3.2xlarge
us-east-1;us-east-1c;c3.4xlarge
us-east-1;us-east-1c;c3.8xlarge
us-east-1;us-east-1c;c3.large
us-east-1;us-east-1c;c3.xlarge
us-east-1;us-east-1c;c4.2xlarge
us-east-1;us-east-1c;c4.4xlarge
us-east-1;us-east-1c;c4.8xlarge
us-east-1;us-east-1c;c4.large
us-east-1;us-east-1c;c4.xlarge
us-east-1;us-east-1c;cc2.8xlarge
us-east-1;us-east-1c;cr1.8xlarge
us-east-1;us-east-1c;d2.2xlarge
us-east-1;us-east-1c;d2.4xlarge
us-east-1;us-east-1c;d2.8xlarge
us-east-1;us-east-1c;d2.xlarge
us-east-1;us-east-1c;g2.2xlarge
us-east-1;us-east-1c;g2.8xlarge
us-east-1;us-east-1c;hi1.4xlarge
us-east-1;us-east-1c;hs1.8xlarge
us-east-1;us-east-1c;i2.2xlarge
us-east-1;us-east-1c;i2.4xlarge
us-east-1;us-east-1c;i2.8xlarge
us-east-1;us-east-1c;i2.xlarge
us-east-1;us-east-1c;m1.large
us-east-1;us-east-1c;m1.medium
us-east-1;us-east-1c;m1.small
us-east-1;us-east-1c;m1.xlarge
us-east-1;us-east-1c;m2.2xlarge
us-east-1;us-east-1c;m2.4xlarge
us-east-1;us-east-1c;m2.xlarge
us-east-1;us-east-1c;m3.2xlarge
us-east-1;us-east-1c;m3.large
us-east-1;us-east-1c;m3.medium
us-east-1;us-east-1c;m3.xlarge
us-east-1;us-east-1c;m4.10xlarge
us-east-1;us-east-1c;m4.2xlarge
us-east-1;us-east-1c;m4.4xlarge
us-east-1;us-east-1c;m4.large
us-east-1;us-east-1c;m4.xlarge
us-east-1;us-east-1c;r3.2xlarge
us-east-1;us-east-1c;r3.4xlarge
us-east-1;us-east-1c;r3.8xlarge
us-east-1;us-east-1c;r3.large
us-east-1;us-east-1c;r3.xlarge
us-east-1;us-east-1c;t1.micro
us-east-1;us-east-1c;t2.large
us-east-1;us-east-1c;t2.medium
us-east-1;us-east-1c;t2.micro
us-east-1;us-east-1c;t2.small
us-east-1;us-east-1d;c1.medium
us-east-1;us-east-1d;c1.xlarge
us-east-1;us-east-1d;c3.2xlarge
us-east-1;us-east-1d;c3.4xlarge
us-east-1;us-east-1d;c3.8xlarge
us-east-1;us-east-1d;c3.large
us-east-1;us-east-1d;c3.xlarge
us-east-1;us-east-1d;c4.2xlarge
us-east-1;us-east-1d;c4.4xlarge
us-east-1;us-east-1d;c4.8xlarge
us-east-1;us-east-1d;c4.large
us-east-1;us-east-1d;c4.xlarge
us-east-1;us-east-1d;cc2.8xlarge
us-east-1;us-east-1d;cr1.8xlarge
us-east-1;us-east-1d;d2.2xlarge
us-east-1;us-east-1d;d2.4xlarge
us-east-1;us-east-1d;d2.8xlarge
us-east-1;us-east-1d;d2.xlarge
us-east-1;us-east-1d;g2.2xlarge
us-east-1;us-east-1d;g2.8xlarge
us-east-1;us-east-1d;hi1.4xlarge
us-east-1;us-east-1d;hs1.8xlarge
us-east-1;us-east-1d;i2.2xlarge
us-east-1;us-east-1d;i2.4xlarge
us-east-1;us-east-1d;i2.8xlarge
us-east-1;us-east-1d;i2.xlarge
us-east-1;us-east-1d;m1.large
us-east-1;us-east-1d;m1.medium
us-east-1;us-east-1d;m1.small
us-east-1;us-east-1d;m1.xlarge
us-east-1;us-east-1d;m2.2xlarge
us-east-1;us-east-1d;m2.4xlarge
us-east-1;us-east-1d;m2.xlarge
us-east-1;us-east-1d;m3.2xlarge
us-east-1;us-east-1d;m3.large
us-east-1;us-east-1d;m3.medium
us-east-1;us-east-1d;m3.xlarge
us-east-1;us-east-1d;m4.10xlarge
us-east-1;us-east-1d;m4.2xlarge
us-east-1;us-east-1d;m4.4xlarge
us-east-1;us-east-1d;m4.large
us-east-1;us-east-1d;m4.xlarge
us-east-1;us-east-1d;r3.2xlarge
us-east-1;us-east-1d;r3.4xlarge
us-east-1;us-east-1d;r3.8xlarge
us-east-1;us-east-1d;r3.large
us-east-1;us-east-1d;r3.xlarge
us-east-1;us-east-1d;t1.micro
us-east-1;us-east-1d;t2.large
us-east-1;us-east-1d;t2.medium
us-east-1;us-east-1d;t2.micro
us-east-1;us-east-1d;t2.small
us-east-1;us-east-1e;c1.medium
us-east-1;us-east-1e;c1.xlarge
us-east-1;us-east-1e;c3.2xlarge
us-east-1;us-east-1e;c3.4xlarge
us-east-1;us-east-1e;c3.8xlarge
us-east-1;us-east-1e;c3.large
us-east-1;us-east-1e;c3.xlarge
us-east-1;us-east-1e;c4.2xlarge
us-east-1;us-east-1e;c4.4xlarge
us-east-1;us-east-1e;c4.8xlarge
us-east-1;us-east-1e;c4.large
us-east-1;us-east-1e;c4.xlarge
us-east-1;us-east-1e;cc2.8xlarge
us-east-1;us-east-1e;cr1.8xlarge
us-east-1;us-east-1e;d2.2xlarge
us-east-1;us-east-1e;d2.4xlarge
us-east-1;us-east-1e;d2.8xlarge
us-east-1;us-east-1e;d2.xlarge
us-east-1;us-east-1e;g2.2xlarge
us-east-1;us-east-1e;hi1.4xlarge
us-east-1;us-east-1e;hs1.8xlarge
us-east-1;us-east-1e;i2.2xlarge
us-east-1;us-east-1e;i2.4xlarge
us-east-1;us-east-1e;i2.8xlarge
us-east-1;us-east-1e;i2.xlarge
us-east-1;us-east-1e;m1.large
us-east-1;us-east-1e;m1.medium
us-east-1;us-east-1e;m1.small
us-east-1;us-east-1e;m1.xlarge
us-east-1;us-east-1e;m2.2xlarge
us-east-1;us-east-1e;m2.4xlarge
us-east-1;us-east-1e;m2.xlarge
us-east-1;us-east-1e;m3.2xlarge
us-east-1;us-east-1e;m3.large
us-east-1;us-east-1e;m3.medium
us-east-1;us-east-1e;m3.xlarge
us-east-1;us-east-1e;m4.10xlarge
us-east-1;us-east-1e;m4.2xlarge
us-east-1;us-east-1e;m4.4xlarge
us-east-1;us-east-1e;m4.large
us-east-1;us-east-1e;m4.xlarge
us-east-1;us-east-1e;r3.2xlarge
us-east-1;us-east-1e;r3.4xlarge
us-east-1;us-east-1e;r3.8xlarge
us-east-1;us-east-1e;r3.large
us-east-1;us-east-1e;r3.xlarge
us-east-1;us-east-1e;t1.micro
us-east-1;us-east-1e;t2.large
us-east-1;us-east-1e;t2.medium
us-east-1;us-east-1e;t2.micro
us-east-1;us-east-1e;t2.small
us-west-1;us-west-1a;c1.medium
us-west-1;us-west-1a;c1.xlarge
us-west-1;us-west-1a;c3.2xlarge
us-west-1;us-west-1a;c3.4xlarge
us-west-1;us-west-1a;c3.8xlarge
us-west-1;us-west-1a;c3.large
us-west-1;us-west-1a;c3.xlarge
us-west-1;us-west-1a;c4.2xlarge
us-west-1;us-west-1a;c4.4xlarge
us-west-1;us-west-1a;c4.8xlarge
us-west-1;us-west-1a;c4.large
us-west-1;us-west-1a;c4.xlarge
us-west-1;us-west-1a;g2.2xlarge
us-west-1;us-west-1a;g2.8xlarge
us-west-1;us-west-1a;i2.2xlarge
us-west-1;us-west-1a;i2.4xlarge
us-west-1;us-west-1a;i2.8xlarge
us-west-1;us-west-1a;i2.xlarge
us-west-1;us-west-1a;m1.large
us-west-1;us-west-1a;m1.medium
us-west-1;us-west-1a;m1.small
us-west-1;us-west-1a;m1.xlarge
us-west-1;us-west-1a;m2.2xlarge
us-west-1;us-west-1a;m2.4xlarge
us-west-1;us-west-1a;m2.xlarge
us-west-1;us-west-1a;m3.2xlarge
us-west-1;us-west-1a;m3.large
us-west-1;us-west-1a;m3.medium
us-west-1;us-west-1a;m3.xlarge
us-west-1;us-west-1a;m4.10xlarge
us-west-1;us-west-1a;m4.2xlarge
us-west-1;us-west-1a;m4.4xlarge
us-west-1;us-west-1a;m4.large
us-west-1;us-west-1a;m4.xlarge
us-west-1;us-west-1a;r3.2xlarge
us-west-1;us-west-1a;r3.4xlarge
us-west-1;us-west-1a;r3.8xlarge
us-west-1;us-west-1a;r3.large
us-west-1;us-west-1a;r3.xlarge
us-west-1;us-west-1a;t1.micro
us-west-1;us-west-1a;t2.large
us-west-1;us-west-1a;t2.medium
us-west-1;us-west-1a;t2.micro
us-west-1;us-west-1a;t2.small
us-west-1;us-west-1b;c1.medium
us-west-1;us-west-1b;c1.xlarge
us-west-1;us-west-1b;c3.2xlarge
us-west-1;us-west-1b;c3.4xlarge
us-west-1;us-west-1b;c3.8xlarge
us-west-1;us-west-1b;c3.large
us-west-1;us-west-1b;c3.xlarge
us-west-1;us-west-1b;c4.2xlarge
us-west-1;us-west-1b;c4.4xlarge
us-west-1;us-west-1b;c4.8xlarge
us-west-1;us-west-1b;c4.large
us-west-1;us-west-1b;c4.xlarge
us-west-1;us-west-1b;g2.2xlarge
us-west-1;us-west-1b;g2.8xlarge
us-west-1;us-west-1b;i2.2xlarge
us-west-1;us-west-1b;i2.4xlarge
us-west-1;us-west-1b;i2.8xlarge
us-west-1;us-west-1b;i2.xlarge
us-west-1;us-west-1b;m1.large
us-west-1;us-west-1b;m1.medium
us-west-1;us-west-1b;m1.small
us-west-1;us-west-1b;m1.xlarge
us-west-1;us-west-1b;m2.2xlarge
us-west-1;us-west-1b;m2.4xlarge
us-west-1;us-west-1b;m2.xlarge
us-west-1;us-west-1b;m3.2xlarge
us-west-1;us-west-1b;m3.large
us-west-1;us-west-1b;m3.medium
us-west-1;us-west-1b;m3.xlarge
us-west-1;us-west-1b;m4.10xlarge
us-west-1;us-west-1b;m4.2xlarge
us-west-1;us-west-1b;m4.4xlarge
us-west-1;us-west-1b;m4.large
us-west-1;us-west-1b;m4.xlarge
us-west-1;us-west-1b;r3.2xlarge
us-west-1;us-west-1b;r3.4xlarge
us-west-1;us-west-1b;r3.8xlarge
us-west-1;us-west-1b;r3.large
us-west-1;us-west-1b;r3.xlarge
us-west-1;us-west-1b;t1.micro
us-west-1;us-west-1b;t2.large
us-west-1;us-west-1b;t2.medium
us-west-1;us-west-1b;t2.micro
us-west-1;us-west-1b;t2.small
us-west-2;us-west-2a;c1.medium
us-west-2;us-west-2a;c1.xlarge
us-west-2;us-west-2a;c3.2xlarge
us-west-2;us-west-2a;c3.4xlarge
us-west-2;us-west-2a;c3.8xlarge
us-west-2;us-west-2a;c3.large
us-west-2;us-west-2a;c3.xlarge
us-west-2;us-west-2a;c4.2xlarge
us-west-2;us-west-2a;c4.4xlarge
us-west-2;us-west-2a;c4.8xlarge
us-west-2;us-west-2a;c4.large
us-west-2;us-west-2a;c4.xlarge
us-west-2;us-west-2a;cc2.8xlarge
us-west-2;us-west-2a;cr1.8xlarge
us-west-2;us-west-2a;d2.2xlarge
us-west-2;us-west-2a;d2.4xlarge
us-west-2;us-west-2a;d2.8xlarge
us-west-2;us-west-2a;d2.xlarge
us-west-2;us-west-2a;g2.2xlarge
us-west-2;us-west-2a;g2.8xlarge
us-west-2;us-west-2a;hi1.4xlarge
us-west-2;us-west-2a;hs1.8xlarge
us-west-2;us-west-2a;i2.2xlarge
us-west-2;us-west-2a;i2.4xlarge
us-west-2;us-west-2a;i2.8xlarge
us-west-2;us-west-2a;i2.xlarge
us-west-2;us-west-2a;m1.large
us-west-2;us-west-2a;m1.medium
us-west-2;us-west-2a;m1.small
us-west-2;us-west-2a;m1.xlarge
us-west-2;us-west-2a;m2.2xlarge
us-west-2;us-west-2a;m2.4xlarge
us-west-2;us-west-2a;m2.xlarge
us-west-2;us-west-2a;m3.2xlarge
us-west-2;us-west-2a;m3.large
us-west-2;us-west-2a;m3.medium
us-west-2;us-west-2a;m3.xlarge
us-west-2;us-west-2a;m4.10xlarge
us-west-2;us-west-2a;m4.2xlarge
us-west-2;us-west-2a;m4.4xlarge
us-west-2;us-west-2a;m4.large
us-west-2;us-west-2a;m4.xlarge
us-west-2;us-west-2a;r3.2xlarge
us-west-2;us-west-2a;r3.4xlarge
us-west-2;us-west-2a;r3.8xlarge
us-west-2;us-west-2a;r3.large
us-west-2;us-west-2a;r3.xlarge
us-west-2;us-west-2a;t1.micro
us-west-2;us-west-2a;t2.large
us-west-2;us-west-2a;t2.medium
us-west-2;us-west-2a;t2.micro
us-west-2;us-west-2a;t2.small
us-west-2;us-west-2b;c1.medium
us-west-2;us-west-2b;c1.xlarge
us-west-2;us-west-2b;c3.2xlarge
us-west-2;us-west-2b;c3.4xlarge
us-west-2;us-west-2b;c3.8xlarge
us-west-2;us-west-2b;c3.large
us-west-2;us-west-2b;c3.xlarge
us-west-2;us-west-2b;c4.2xlarge
us-west-2;us-west-2b;c4.4xlarge
us-west-2;us-west-2b;c4.8xlarge
us-west-2;us-west-2b;c4.large
us-west-2;us-west-2b;c4.xlarge
us-west-2;us-west-2b;cc2.8xlarge
us-west-2;us-west-2b;cr1.8xlarge
us-west-2;us-west-2b;d2.2xlarge
us-west-2;us-west-2b;d2.4xlarge
us-west-2;us-west-2b;d2.8xlarge
us-west-2;us-west-2b;d2.xlarge
us-west-2;us-west-2b;g2.2xlarge
us-west-2;us-west-2b;g2.8xlarge
us-west-2;us-west-2b;hi1.4xlarge
us-west-2;us-west-2b;hs1.8xlarge
us-west-2;us-west-2b;i2.2xlarge
us-west-2;us-west-2b;i2.4xlarge
us-west-2;us-west-2b;i2.8xlarge
us-west-2;us-west-2b;i2.xlarge
us-west-2;us-west-2b;m1.large
us-west-2;us-west-2b;m1.medium
us-west-2;us-west-2b;m1.small
us-west-2;us-west-2b;m1.xlarge
us-west-2;us-west-2b;m2.2xlarge
us-west-2;us-west-2b;m2.4xlarge
us-west-2;us-west-2b;m2.xlarge
us-west-2;us-west-2b;m3.2xlarge
us-west-2;us-west-2b;m3.large
us-west-2;us-west-2b;m3.medium
us-west-2;us-west-2b;m3.xlarge
us-west-2;us-west-2b;m4.10xlarge
us-west-2;us-west-2b;m4.2xlarge
us-west-2;us-west-2b;m4.4xlarge
us-west-2;us-west-2b;m4.large
us-west-2;us-west-2b;m4.xlarge
us-west-2;us-west-2b;r3.2xlarge
us-west-2;us-west-2b;r3.4xlarge
us-west-2;us-west-2b;r3.8xlarge
us-west-2;us-west-2b;r3.large
us-west-2;us-west-2b;r3.xlarge
us-west-2;us-west-2b;t1.micro
us-west-2;us-west-2b;t2.large
us-west-2;us-west-2b;t2.medium
us-west-2;us-west-2b;t2.micro
us-west-2;us-west-2b;t2.small
us-west-2;us-west-2c;c1.medium
us-west-2;us-west-2c;c1.xlarge
us-west-2;us-west-2c;c3.2xlarge
us-west-2;us-west-2c;c3.4xlarge
us-west-2;us-west-2c;c3.8xlarge
us-west-2;us-west-2c;c3.large
us-west-2;us-west-2c;c3.xlarge
us-west-2;us-west-2c;c4.2xlarge
us-west-2;us-west-2c;c4.4xlarge
us-west-2;us-west-2c;c4.8xlarge
us-west-2;us-west-2c;c4.large
us-west-2;us-west-2c;c4.xlarge
us-west-2;us-west-2c;cc2.8xlarge
us-west-2;us-west-2c;cr1.8xlarge
us-west-2;us-west-2c;d2.2xlarge
us-west-2;us-west-2c;d2.4xlarge
us-west-2;us-west-2c;d2.8xlarge
us-west-2;us-west-2c;d2.xlarge
us-west-2;us-west-2c;g2.2xlarge
us-west-2;us-west-2c;g2.8xlarge
us-west-2;us-west-2c;hi1.4xlarge
us-west-2;us-west-2c;hs1.8xlarge
us-west-2;us-west-2c;i2.2xlarge
us-west-2;us-west-2c;i2.4xlarge
us-west-2;us-west-2c;i2.8xlarge
us-west-2;us-west-2c;i2.xlarge
us-west-2;us-west-2c;m1.large
us-west-2;us-west-2c;m1.medium
us-west-2;us-west-2c;m1.small
us-west-2;us-west-2c;m1.xlarge
us-west-2;us-west-2c;m2.2xlarge
us-west-2;us-west-2c;m2.4xlarge
us-west-2;us-west-2c;m2.xlarge
us-west-2;us-west-2c;m3.2xlarge
us-west-2;us-west-2c;m3.large
us-west-2;us-west-2c;m3.medium
us-west-2;us-west-2c;m3.xlarge
us-west-2;us-west-2c;m4.10xlarge
us-west-2;us-west-2c;m4.2xlarge
us-west-2;us-west-2c;m4.4xlarge
us-west-2;us-west-2c;m4.large
us-west-2;us-west-2c;m4.xlarge
us-west-2;us-west-2c;r3.2xlarge
us-west-2;us-west-2c;r3.4xlarge
us-west-2;us-west-2c;r3.8xlarge
us-west-2;us-west-2c;r3.large
us-west-2;us-west-2c;r3.xlarge
us-west-2;us-west-2c;t1.micro
us-west-2;us-west-2c;t2.large
us-west-2;us-west-2c;t2.medium
us-west-2;us-west-2c;t2.micro
us-west-2;us-west-2c;t2.small
