route,Free Flow Speed,2019 Peak Hour Mean Speed,2019 Peak Hour 5th Speed,2019 Speed Ratio,2019 BTI,2020 Peak Hour Mean Speed,2020 Peak Hour 5th Speed,2020 Speed Ratio,2020 BTI,2021 Peak Hour Mean Speed,2021 Peak Hour 5th Speed,2021 Speed Ratio,2021 BTI,2019 Congested,2019 Reliability,2020 Congested,2020 Reliability,2021 Congested,2021 Reliability
lamar_lamar_square$Lamar_BrodieOaks,36.0,17.0,12.049999999999999,0.4722222222222222,0.41078838174273863,22.727272727272727,13.5,0.6313131313131313,0.6835016835016835,,,,,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
lamar_lamar_square$lamar_oltorf,40.45454545454545,17.445945945945947,7.65,0.43124810203461894,1.2805158099275746,30.423076923076923,18.0,0.7520311149524633,0.6901709401709403,30.77777777777778,21.4,0.7607990012484395,0.43821391484942906,Congested,Moderately Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
lamar_mlk$lamar_24th,31.2,14.127450980392156,8.0,0.45280291603821016,0.7659313725490194,28.27777777777778,14.5,0.9063390313390314,0.9501915708812263,28.40909090909091,14.049999999999999,0.9105477855477856,1.0219993529602072,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
lamar_mlk$lamar_6th,27.25,5.571428571428571,4.0,0.20445609436435125,0.39285714285714274,25.666666666666668,17.0,0.9418960244648319,0.5098039215686275,16.76,8.4,0.6150458715596331,0.9952380952380953,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
lamar_morrow$lamar_airport,35.0,24.81578947368421,12.7,0.7090225563909774,0.9539991711562372,27.227272727272727,15.05,0.7779220779220779,0.8091211114466927,24.235294117647058,13.95,0.692436974789916,0.7372970693653806,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
lamar_oltorf$Lamar_Blue_Bonnet,33.74074074074074,11.0625,7.0,0.3278677277716795,0.5803571428571429,22.346938775510203,13.0,0.6623132238625417,0.7189952904238617,19.0,12.9,0.5631174533479693,0.47286821705426363,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Congested,Reliable Travel Time
lamar_oltorf$Lamar_BrodieOaks,30.666666666666668,16.558139534883722,14.0,0.5399393326592518,0.18272425249169444,25.6,20.0,0.8347826086956522,0.28,,,,,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
lamar_oltorf$Lamar_and_Manchca_Barton_skyway,33.05263157894737,12.803030303030303,9.0,0.38735282763945184,0.42255892255892263,22.361702127659573,16.0,0.6765483127795093,0.3976063829787234,18.428571428571427,15.3,0.5575523202911737,0.2044817927170866,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Congested,Reliable Travel Time
lamar_oltorf$lamar_lamar_square,34.375,25.772727272727273,18.0,0.7497520661157026,0.43181818181818193,27.807692307692307,20.0,0.808951048951049,0.39038461538461544,29.11111111111111,17.849999999999998,0.8468686868686869,0.6308745720510428,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
lamar_oltorf$south_1st_oltorf,30.5,20.458333333333332,12.3,0.6707650273224043,0.6632791327913277,24.8,18.55,0.8131147540983606,0.3369272237196765,20.4,15.2,0.6688524590163933,0.34210526315789475,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
lamar_riverside$lamar_6th,28.8,11.785714285714286,5.0,0.40922619047619047,1.3571428571428572,20.5,9.75,0.7118055555555556,1.1025641025641026,19.454545454545453,9.1,0.6755050505050505,1.1378621378621379,Congested,Moderately Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
mlk_guadalupe$guadalupe_15th,22.875,13.21951219512195,6.0,0.5779021724643476,1.203252032520325,15.818181818181818,7.5,0.6915052160953801,1.1090909090909091,,,,,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
mlk_guadalupe$guadalupe_21st,20.666666666666668,12.458333333333334,6.0,0.6028225806451613,1.076388888888889,17.0,16.0,0.8225806451612903,0.06250000000000003,,,,,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
mlk_guadalupe$guadalupe_24th,22.266666666666666,10.38888888888889,4.85,0.46656686626746513,1.1420389461626577,15.5,11.0,0.6961077844311377,0.40909090909090895,,,,,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
mlk_guadalupe$guadalupe_5th,20.666666666666668,9.666666666666666,5.1,0.4677419354838709,0.8954248366013073,,,,,,,,,Congested,Reliable Travel Time,,,,
mlk_guadalupe$lamar_mlk,25.0,22.428571428571427,16.200000000000003,0.8971428571428571,0.3844797178130507,23.0,23.0,0.92,0.0,,,,,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
mlk_guadalupe$mlk_lavaca,13.782608695652174,11.714285714285714,7.0,0.8499324019828751,0.673469387755102,12.75,6.0,0.9250788643533123,1.125,,,,,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
mlk_guadalupe$mlk_red_river,18.4375,7.428571428571429,4.3,0.40290556900726393,0.7275747508305649,13.266666666666667,8.0,0.7195480225988701,0.6583333333333334,,,,,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
mlk_ih35$mlk_red_river,40.25,34.6,18.450000000000003,0.8596273291925466,0.8753387533875335,36.666666666666664,23.85,0.9109730848861283,0.5373864430468203,,,,,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
mlk_lavaca$mlk_guadalupe,13.88888888888889,12.304347826086957,4.0,0.8859130434782608,2.0760869565217392,11.777777777777779,6.6,0.8480000000000001,0.7845117845117849,,,,,Not Congested,Unreliable Travel Time,Not Congested,Reliable Travel Time,,
mlk_lavaca$mlk_red_river,23.5,6.444444444444445,4.0,0.27423167848699764,0.6111111111111112,15.476190476190476,12.0,0.6585612968591692,0.2896825396825397,13.789473684210526,6.8999999999999995,0.5867861142217244,0.9984744469870331,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Congested,Reliable Travel Time
mlk_red_river$mlk_guadalupe,21.1,14.375,10.5,0.6812796208530805,0.3690476190476191,22.428571428571427,15.9,1.0629654705484088,0.4106019766397124,,,,,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
mlk_red_river$mlk_ih35,37.375,17.822580645161292,5.0,0.4768583450210379,2.564516129032259,17.85185185185185,8.3,0.477641521119782,1.1508255243195,,,,,Congested,Unreliable Travel Time,Congested,Reliable Travel Time,,
mlk_red_river$mlk_lavaca,22.23076923076923,16.4,11.0,0.7377162629757785,0.49090909090909074,23.90909090909091,17.5,1.0754954388172382,0.3662337662337663,18.125,12.3,0.8153114186851211,0.4735772357723577,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
mlk_red_river$red_river_dean_keeton,43.0,18.681818181818183,13.05,0.4344608879492601,0.4315569487983282,,,,,9.0,9.0,0.20930232558139536,0.0,Congested,Reliable Travel Time,,,Congested,Reliable Travel Time
red_river_dean_keeton$mlk_red_river,27.0,22.738095238095237,14.05,0.8421516754850088,0.6183697678359598,,,,,13.666666666666666,9.2,0.5061728395061729,0.4855072463768116,Not Congested,Reliable Travel Time,,,Congested,Reliable Travel Time
rm620_anderson_mill$anderson_mill_spicewood_parkway,39.833333333333336,40.38095238095238,33.0,1.0137477585176329,0.22366522366522357,40.77272727272727,33.05,1.0235831114492202,0.23366799614908562,43.0,37.4,1.0794979079497908,0.14973262032085558,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
rm620_anderson_mill$rm620_boulder_north,43.0,35.42857142857143,26.6,0.823920265780731,0.3319011815252419,,,,,,,,,Not Congested,Reliable Travel Time,,,,
rm620_anderson_mill$rm620_el_salido,30.176470588235293,31.03409090909091,12.0,1.0284201665780615,1.5861742424242424,32.87234042553192,14.0,1.089336817220356,1.3480243161094225,25.5,13.25,0.8450292397660819,0.9245283018867924,Not Congested,Unreliable Travel Time,Not Congested,Moderately Reliable Travel Time,Not Congested,Reliable Travel Time
rm620_boulder_north$rm620_anderson_mill,46.666666666666664,14.75,10.75,0.3160714285714286,0.37209302325581406,,,,,,,,,Congested,Reliable Travel Time,,,,
rm620_boulder_south$rm620_wilson_park,45.285714285714285,40.21568627450981,28.0,0.8880435454939074,0.4362745098039216,41.23809523809524,30.0,0.9106203995793902,0.37460317460317466,36.40909090909091,15.05,0.8039862345856036,1.4192086982784655,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Moderately Reliable Travel Time
rm620_deerbrook$rm620_lake_creek,8.25,5.833333333333333,5.0,0.7070707070707071,0.16666666666666657,6.75,5.550000000000001,0.8181818181818182,0.21621621621621592,6.2,5.0,0.7515151515151516,0.23999999999999996,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
rm620_el_salido$rm620_anderson_mill,25.181818181818183,13.69811320754717,6.0,0.5439683945235337,1.2830188679245282,25.53488372093023,13.200000000000001,1.0140206531777347,0.9344608879492599,23.245283018867923,8.0,0.9230978816156936,1.9056603773584904,Congested,Moderately Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Unreliable Travel Time
rm620_hatch$rm620_el_salido,44.0,12.285714285714286,6.0,0.27922077922077926,1.0476190476190477,,,,,,,,,Congested,Reliable Travel Time,,,,
rm620_lake_creek$rm620_deerbrook,8.5,5.230769230769231,4.0,0.6153846153846154,0.30769230769230765,5.666666666666667,5.0,0.6666666666666667,0.13333333333333336,6.2727272727272725,4.5,0.7379679144385026,0.39393939393939403,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
rm620_wilson_park$fm2222_rm620,41.0,29.555555555555557,11.0,0.7208672086720868,1.686868686868687,35.892857142857146,22.7,0.8754355400696865,0.5811831340465703,29.0,11.6,0.7073170731707317,1.5,Not Congested,Unreliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Unreliable Travel Time
rm620_wilson_park$rm620_boulder_south,48.19047619047619,39.26548672566372,20.6,0.8147976494455911,0.906091588624452,50.42857142857143,38.0,1.0464426877470356,0.32706766917293245,44.76712328767123,31.6,0.9289620445070117,0.4166811166984567,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
ross_pearce$fm973_pearce,41.0,35.041666666666664,27.0,0.8546747967479674,0.29783950617283944,34.25,29.45,0.8353658536585366,0.16298811544991512,37.875,31.25,0.9237804878048781,0.2119999999999999,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_barton_spring$cesar_chavez_lavaca,17.25,11.88888888888889,7.3,0.6892109500805154,0.6286149162861493,19.823529411764707,13.0,1.1491901108269396,0.5248868778280543,16.782608695652176,10.0,0.9729048519218653,0.6782608695652175,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_barton_spring$south_1st_oltorf,33.1,15.341463414634147,10.0,0.4634883206838111,0.5341463414634147,25.0,14.5,0.755287009063444,0.724137931034483,24.923076923076923,17.25,0.7529630490355566,0.4448160535117056,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_benwhite$south_1st_oltorf,31.0,21.96153846153846,16.25,0.7084367245657568,0.3514792899408283,26.9375,18.5,0.8689516129032258,0.4560810810810812,23.6875,18.75,0.7641129032258065,0.2633333333333333,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_benwhite$south_1st_st_elmo,21.272727272727273,13.878048780487806,9.0,0.6523869084844695,0.5420054200542008,19.6875,14.25,0.9254807692307692,0.3815789473684211,16.708333333333332,11.0,0.7854344729344729,0.5189393939393938,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_oltorf$cesar_chavez_lavaca,24.333333333333332,18.62962962962963,14.3,0.7656012176560122,0.3027713027713029,21.5,19.0,0.8835616438356165,0.13157894736842105,21.555555555555557,15.8,0.8858447488584476,0.36427566807313644,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_oltorf$lamar_oltorf,28.375,22.53846153846154,13.0,0.7943070145713318,0.7337278106508877,24.125,19.5,0.8502202643171806,0.23717948717948728,30.333333333333332,23.0,1.0690161527165931,0.3188405797101449,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_oltorf$south_1st_barton_spring,32.0,23.5,16.35,0.734375,0.4373088685015289,23.818181818181817,13.0,0.7443181818181818,0.8321678321678321,25.22222222222222,16.7,0.7881944444444444,0.5103127079174983,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_oltorf$south_1st_benwhite,30.866666666666667,12.576271186440678,7.9,0.4074385913533697,0.5919330615747693,18.586206896551722,9.8,0.6021449318537275,0.8965517241379307,21.424242424242426,9.6,0.6940899273512665,1.2316919191919193,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_slaughter$south_1st_wm_cannon,36.5,31.27777777777778,23.55,0.8569254185692542,0.3281434300542581,28.666666666666668,26.0,0.7853881278538813,0.10256410256410262,28.818181818181817,21.5,0.7895392278953922,0.34038054968287534,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_st_elmo$south_1st_benwhite,23.0,14.875,7.0,0.6467391304347826,1.125,14.25,7.95,0.6195652173913043,0.7924528301886794,14.4,8.95,0.6260869565217392,0.6089385474860336,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
south_1st_wm_cannon$congress_wm_cannon,34.5,30.347826086956523,16.0,0.8796471329552615,0.8967391304347828,,,,,,,,,Not Congested,Reliable Travel Time,,,,
south_1st_wm_cannon$south_1st_slaughter,45.0,29.137931034482758,23.4,0.6475095785440613,0.24521072796934884,31.125,22.0,0.6916666666666667,0.4147727272727272,30.210526315789473,21.7,0.671345029239766,0.39219015280135816,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
springdale_12th$springdale_mlk,29.25,19.72,10.4,0.6741880341880342,0.8961538461538461,22.0,12.55,0.7521367521367521,0.7529880478087648,23.454545454545453,13.5,0.8018648018648018,0.7373737373737373,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
springdale_manor$51st_springdale,28.333333333333332,34.125,26.25,1.2044117647058823,0.29999999999999993,36.72727272727273,26.5,1.2962566844919787,0.3859348198970839,36.07692307692308,28.0,1.2733031674208146,0.2884615384615385,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
springdale_manor$springdale_12th,30.5,19.8,16.6,0.6491803278688525,0.1927710843373493,,,,,23.8,17.6,0.7803278688524591,0.3522727272727272,Not Congested,Reliable Travel Time,,,Not Congested,Reliable Travel Time
springdale_mlk$51st_springdale,33.28,25.307692307692307,14.0,0.7604474852071005,0.8076923076923076,30.62857142857143,21.0,0.9203296703296704,0.4585034013605443,29.766666666666666,17.900000000000002,0.8944310897435896,0.6629422718808191,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
springdale_mlk$springdale_12th,23.3,17.333333333333332,9.85,0.7439198855507868,0.7597292724196278,19.818181818181817,15.0,0.8505657432696059,0.32121212121212117,18.923076923076923,13.4,0.8121492241663916,0.412169919632606,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
us183_burleson$burleson_emma_browning,39.5,44.27272727272727,36.15,1.1208285385500576,0.22469508361624563,44.22727272727273,34.0,1.1196777905638664,0.3008021390374331,,,,,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
us183_burleson$us183_metropolis,46.0,39.11363636363637,31.0,0.8502964426877471,0.2617302052785924,38.15384615384615,31.2,0.8294314381270903,0.22287968441814604,,,,,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,,
us183_metropolis$us183_burleson,50.63636363636363,27.022058823529413,17.0,0.5336492765867569,0.5895328719723183,33.567567567567565,12.0,0.6629142607598622,1.7972972972972971,,,,,Congested,Reliable Travel Time,Not Congested,Unreliable Travel Time,,
us290_wm_cannon$benwhite_montopolis,58.6,57.7,35.8,0.984641638225256,0.6117318435754194,61.285714285714285,54.3,1.045831301803998,0.1286503551696922,57.666666666666664,50.5,0.9840728100113765,0.1419141914191417,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
us290_wm_cannon$south_1st_benwhite,56.666666666666664,40.18181818181818,17.0,0.7090909090909091,1.3636363636363635,47.5,15.600000000000001,0.8382352941176471,2.0448717948717947,34.8,11.4,0.6141176470588235,2.0526315789473677,Not Congested,Moderately Reliable Travel Time,Not Congested,Unreliable Travel Time,Not Congested,Unreliable Travel Time
us290_wm_cannon$wm_cannon_brodie,27.4,19.25,11.9,0.7025547445255474,0.6176470588235293,20.857142857142858,17.6,0.7612095933263817,0.18506493506493496,23.555555555555557,17.8,0.8596918085969182,0.3233458177278403,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
wm_cannon_brodie$us290_wm_cannon,33.333333333333336,21.666666666666668,15.7,0.65,0.38004246284501064,19.0,19.0,0.57,0.0,23.666666666666668,11.8,0.71,1.0056497175141244,Not Congested,Reliable Travel Time,Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
wm_cannon_brodie$wm_cannon_bluff_springs,14.0,20.0,16.0,1.4285714285714286,0.25,25.5,19.9,1.8214285714285714,0.28140703517587945,21.0,20.1,1.5,0.04477611940298496,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time,Not Congested,Reliable Travel Time
